Tabla;Codigo;Nombre
TipoNota;NA;Nota ajuste RIPS
TipoNota;NC;Nota credito
TipoNota;ND;Nota debito
TipoIdPISIS;AS;Adulto sin identificacion
TipoIdPISIS;CC;Cedula de Ciudadania
TipoIdPISIS;CD;Carnet Diplomatico
TipoIdPISIS;CE;Cedula de Extranjeria
TipoIdPISIS;CN;Certificado de nacido vivo
TipoIdPISIS;DE;Documento extranjero
TipoIdPISIS;MS;Menor sin identificacion
TipoIdPISIS;NI;Numero de identificacion tributario NIT
TipoIdPISIS;NV;Certificado nacido vivo
TipoIdPISIS;PA;Pasaporte
TipoIdPISIS;PE;Permiso Especial de Permanencia
TipoIdPISIS;PT;Permiso por proteccion temporal
TipoIdPISIS;RC;Registro civil
TipoIdPISIS;SC;Salvoconducto
TipoIdPISIS;SI;Sin identificacion
TipoIdPISIS;TI;Tarjeta de Identidad
RIPSTipoUsuarioVersion2;01;Contributivo cotizante
RIPSTipoUsuarioVersion2;02;Contributivo beneficiario
RIPSTipoUsuarioVersion2;03;Contributivo adicional
RIPSTipoUsuarioVersion2;04;Subsidiado
RIPSTipoUsuarioVersion2;05;No afiliado
RIPSTipoUsuarioVersion2;06;Especial o Excepcion cotizante
RIPSTipoUsuarioVersion2;07;Especial o Excepcion beneficiario
RIPSTipoUsuarioVersion2;08;Personas privadas de la libertad a cargo del Fondo Nacional de Salud
RIPSTipoUsuarioVersion2;09;Tomador / Amparado ARL
RIPSTipoUsuarioVersion2;10;Tomador / Amparado SOAT
RIPSTipoUsuarioVersion2;11;Tomador / Amparado Planes  voluntarios de salud
RIPSTipoUsuarioVersion2;12;Particular
Sexo;M;Hombre
Sexo;I;Indeterminado o Intersexual
Sexo;F;Mujer
ZonaVersion2;01;Rural
ZonaVersion2;02;Urbano
LstSINO;NO;NO
LstSINO;SI;SI
ModalidadAtencion;01;Intramural
ModalidadAtencion;02;Extramural unidad movil
ModalidadAtencion;03;Extramural domiciliaria
ModalidadAtencion;04;Extramural jornada de salud
ModalidadAtencion;06;Telemedicina interactiva
ModalidadAtencion;07;Telemedicina no interactiva
ModalidadAtencion;08;Telemedicina telexperticia
ModalidadAtencion;09;Telemedicina telemonitoreo
GrupoServicios;01;Consulta externa
GrupoServicios;02;Apoyo diagnostico y complementacion  terapeutica
GrupoServicios;03;Internacion
GrupoServicios;04;Quirurgico
GrupoServicios;05;Atencion inmediata
Servicios;105;CUIDADO INTERMEDIO NEONATAL
Servicios;106;CUIDADO INTERMEDIO PEDIATRICO
Servicios;107;CUIDADO INTERMEDIO ADULTOS
Servicios;108;CUIDADO INTENSIVO NEONATAL
Servicios;109;CUIDADO INTENSIVO PEDIATRICO
Servicios;110;CUIDADO INTENSIVO ADULTOS
Servicios;1101;ATENCION DEL PARTO
Servicios;1102;URGENCIAS
Servicios;1103;TRANSPORTE ASISTENCIAL BASICO
Servicios;1104;TRANSPORTE ASISTENCIAL MEDICALIZADO
Servicios;1105;ATENCION PREHOSPITALARIA
Servicios;120;CUIDADO BASICO NEONATAL
Servicios;129;HOSPITALIZACION ADULTOS
Servicios;130;HOSPITALIZACION PEDIATRICA
Servicios;131;HOSPITALIZACION EN SALUD MENTAL
Servicios;132;HOSPITALIZACION PARCIAL
Servicios;133;HOSPITALIZACION PACIENTE CRONICO CON VENTILADOR
Servicios;134;HOSPITALIZACION PACIENTE CRONICO SIN VENTILADOR
Servicios;135;HOSPITALIZACION EN  CONSUMO DE SUSTANCIAS PSICOACTIVAS
Servicios;138;CUIDADO BASICO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS
Servicios;201;CIRUGIA DE CABEZA Y CUELLO
Servicios;202;CIRUGIA CARDIOVASCULAR
Servicios;203;CIRUGIA GENERAL
Servicios;204;CIRUGIA GINECOLOGICA
Servicios;205;CIRUGIA MAXILOFACIAL
Servicios;207;CIRUGIA ORTOPEDICA
Servicios;208;CIRUGIA OFTALMOLOGICA
Servicios;209;CIRUGIA OTORRINOLARINGOLOGIA
Servicios;210;CIRUGIA ONCOLOGICA
Servicios;211;CIRUGIA ORAL
Servicios;212;CIRUGIA PEDIATRICA
Servicios;213;CIRUGIA PLASTICA Y ESTETICA
Servicios;214;CIRUGIA VASCULAR Y ANGIOLOGICA
Servicios;215;CIRUGIA UROLOGICA
Servicios;217;OTRAS CIRUGIAS
Servicios;218;CIRUGIA ENDOVASCULAR NEUROLOGICA
Servicios;227;CIRUGIA ONCOLOGICA PEDIATRICA
Servicios;231;CIRUGIA DE LA MANO
Servicios;232;CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS
Servicios;233;CIRUGIA DERMATOLOGICA
Servicios;234;CIRUGIA DE TORAX
Servicios;235;CIRUGIA GASTROINTESTINAL
Servicios;237;CIRUGIA PLASTICA ONCOLOGICA
Servicios;245;NEUROCIRUGIA
Servicios;301;ANESTESIA
Servicios;302;CARDIOLOGIA
Servicios;303;CIRUGIA CARDIOVASCULAR
Servicios;304;CIRUGIA GENERAL
Servicios;306;CIRUGIA PEDIATRICA
Servicios;308;DERMATOLOGIA
Servicios;309;DOLOR Y CUIDADOS PALIATIVOS
Servicios;310;ENDOCRINOLOGIA
Servicios;311;ENDODONCIA
Servicios;312;ENFERMERIA
Servicios;313;ESTOMATOLOGIA
Servicios;316;GASTROENTEROLOGIA
Servicios;317;GENETICA
Servicios;318;GERIATRIA
Servicios;320;GINECOBSTETRICIA
Servicios;321;HEMATOLOGIA
Servicios;323;INFECTOLOGIA
Servicios;324;INMUNOLOGIA
Servicios;325;MEDICINA FAMILIAR
Servicios;326;MEDICINA FISICA Y DEL DEPORTE
Servicios;327;MEDICINA FISICA Y REHABILITACION
Servicios;328;MEDICINA GENERAL
Servicios;329;MEDICINA INTERNA
Servicios;330;NEFROLOGIA
Servicios;331;NEUMOLOGIA
Servicios;332;NEUROLOGIA
Servicios;333;NUTRICION Y DIETETICA
Servicios;334;ODONTOLOGIA GENERAL
Servicios;335;OFTALMOLOGIA
Servicios;336;ONCOLOGIA CLINICA
Servicios;337;OPTOMETRIA
Servicios;338;ORTODONCIA
Servicios;339;ORTOPEDIA Y/O TRAUMATOLOGIA
Servicios;340;OTORRINOLARINGOLOGIA
Servicios;342;PEDIATRIA
Servicios;343;PERIODONCIA
Servicios;344;PSICOLOGIA
Servicios;345;PSIQUIATRIA
Servicios;346;REHABILITACION ONCOLOGICA
Servicios;347;REHABILITACION ORAL
Servicios;348;REUMATOLOGIA
Servicios;354;TOXICOLOGIA
Servicios;355;UROLOGIA
Servicios;356;OTRAS CONSULTAS DE ESPECIALIDAD
Servicios;361;CARDIOLOGIA PEDIATRICA
Servicios;362;CIRUGIA DE CABEZA Y CUELLO
Servicios;363;CIRUGIA DE MANO
Servicios;364;CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS
Servicios;365;CIRUGIA DERMATOLOGICA
Servicios;366;CIRUGIA DE TORAX
Servicios;367;CIRUGIA GASTROINTESTINAL
Servicios;368;CIRUGIA GINECOLOGICA LAPAROSCOPICA
Servicios;369;CIRUGIA PLASTICA Y ESTETICA
Servicios;370;CIRUGIA PLASTICA ONCOLOGICA
Servicios;371;OTRAS CONSULTAS GENERALES
Servicios;372;CIRUGIA VASCULAR
Servicios;373;CIRUGIA ONCOLOGICA
Servicios;374;CIRUGIA ONCOLOGICA PEDIATRICA
Servicios;375;DERMATOLOGIA ONCOLOGICA
Servicios;377;COLOPROCTOLOGIA
Servicios;379;GINECOLOGIA ONCOLOGICA
Servicios;383;MEDICINA NUCLEAR
Servicios;384;NEFROLOGIA PEDIATRICA
Servicios;385;NEONATOLOGIA
Servicios;386;NEUMOLOGIA PEDIATRICA
Servicios;387;NEUROCIRUGIA
Servicios;388;NEUROPEDIATRIA
Servicios;390;OFTALMOLOGIA ONCOLOGICA
Servicios;391;ONCOLOGIA Y HEMATOLOGIA PEDIATRICA
Servicios;393;ORTOPEDIA ONCOLOGICA
Servicios;395;UROLOGIA ONCOLOGICA
Servicios;396;ODONTOPEDIATRIA
Servicios;397;MEDICINA ESTETICA
Servicios;406;HEMATOLOGIA ONCOLOGICA
Servicios;407;MEDICINA DEL TRABAJO Y MEDICINA LABORAL
Servicios;408;RADIOTERAPIA
Servicios;409;ORTOPEDIA PEDIATRICA
Servicios;410;CIRUGIA ORAL
Servicios;411;CIRUGIA MAXILOFACIAL
Servicios;412;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - HOMEOPATICA
Servicios;413;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - AYURVEDICA
Servicios;414;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - TRADICIONAL CHINA
Servicios;415;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NATUROPATICA
Servicios;416;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NEURALTERAPEUTICA
Servicios;417;TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - BIOENERGETICA
Servicios;418;TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIA  CON FILTROS
Servicios;419;TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIAS  MANUALES
Servicios;420;VACUNACION
Servicios;421;PATOLOGIA
Servicios;422;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - OSTEOPATICA
Servicios;423;SEGURIDAD Y SALUD EN EL TRABAJO
Servicios;706;LABORATORIO CLINICO
Servicios;709;QUIMIOTERAPIA
Servicios;711;RADIOTERAPIA
Servicios;712;TOMA DE MUESTRAS DE LABORATORIO CLINICO
Servicios;714;SERVICIO FARMACEUTICO
Servicios;715;MEDICINA NUCLEAR
Servicios;717;LABORATORIO CITOLOGIAS CERVICO-UTERINAS
Servicios;728;TERAPIA OCUPACIONAL
Servicios;729;TERAPIA RESPIRATORIA
Servicios;731;LABORATORIO DE HISTOTECNOLOGIA
Servicios;733;HEMODIALISIS
Servicios;734;DIALISIS PERITONEAL
Servicios;739;FISIOTERAPIA
Servicios;740;FONOAUDIOLOGIA Y/O TERAPIA DEL LENGUAJE
Servicios;742;DIAGNOSTICO VASCULAR
Servicios;743;HEMODINAMIA E INTERVENCIONISMO
Servicios;744;IMAGENES DIAGNOSTICAS- IONIZANTES
Servicios;745;IMAGENES DIAGNOSTICAS - NO IONIZANTES
Servicios;746;GESTION PRE-TRANSFUSIONAL
Servicios;747;PATOLOGIA
Servicios;748;RADIOLOGIA ODONTOLOGICA
Servicios;749;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS
RIPSFinalidadConsultaVersion2;11;VALORACION INTEGRAL PARA LA PROMOCION Y MANTENIMIENTO
RIPSFinalidadConsultaVersion2;12;DETECCION TEMPRANA DE ENFERMEDAD GENERAL
RIPSFinalidadConsultaVersion2;13;DETECCION TEMPRANA DE ENFERMEDAD LABORAL
RIPSFinalidadConsultaVersion2;14;PROTECCION ESPECIFICA
RIPSFinalidadConsultaVersion2;15;DIAGNOSTICO
RIPSFinalidadConsultaVersion2;16;TRATAMIENTO
RIPSFinalidadConsultaVersion2;17;REHABILITACION
RIPSFinalidadConsultaVersion2;18;PALIACION
RIPSFinalidadConsultaVersion2;19;PLANIFICACION FAMILIAR Y ANTICONCEPCION
RIPSFinalidadConsultaVersion2;20;PROMOCION Y APOYO A LA LACTANCIA MATERNA
RIPSFinalidadConsultaVersion2;21;ATENCION BASICA DE ORIENTACION FAMILIAR
RIPSFinalidadConsultaVersion2;22;ATENCION PARA EL CUIDADO PRECONCEPCIONAL
RIPSFinalidadConsultaVersion2;23;ATENCION PARA EL CUIDADO PRENATAL
RIPSFinalidadConsultaVersion2;24;INTERRUPCION VOLUNTARIA DEL EMBARAZO
RIPSFinalidadConsultaVersion2;25;ATENCION DEL PARTO Y PUERPERIO
RIPSFinalidadConsultaVersion2;26;ATENCION PARA EL CUIDADO DEL RECIEN NACIDO
RIPSFinalidadConsultaVersion2;27;ATENCION PARA EL SEGUIMIENTO DEL RECIEN NACIDO
RIPSFinalidadConsultaVersion2;28;PREPARACION PARA LA MATERNIDAD Y LA PATERNIDAD
RIPSFinalidadConsultaVersion2;29;PROMOCION DE ACTIVIDAD FISICA
RIPSFinalidadConsultaVersion2;30;PROMOCION DE LA CESACION DEL TABAQUISMO
RIPSFinalidadConsultaVersion2;31;PREVENCION DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS
RIPSFinalidadConsultaVersion2;32;PROMOCION DE LA ALIMENTACION SALUDABLE
RIPSFinalidadConsultaVersion2;33;PROMOCION PARA EL EJERCICIO DE LOS DERECHOS SEXUALES Y DERECHOS REPRODUCTIVOS
RIPSFinalidadConsultaVersion2;34;PROMOCION PARA EL DESARROLLO DE HABILIDADES PARA LA VIDA
RIPSFinalidadConsultaVersion2;35;PROMOCION PARA LA CONSTRUCCION DE ESTRATEGIAS DE AFRONTAMIENTO FRENTE A SUCESOS VITALES
RIPSFinalidadConsultaVersion2;36;PROMOCION DE LA SANA CONVIVENCIA Y EL TEJIDO  SOCIAL
RIPSFinalidadConsultaVersion2;37;PROMOCION DE UN AMBIENTE SEGURO Y DE CUIDADO Y PROTECCION DEL AMBIENTE
RIPSFinalidadConsultaVersion2;38;PROMOCION DEL EMPODERAMIENTO PARA EL EJERCICIO DEL DERECHO A LA SALUD
RIPSFinalidadConsultaVersion2;39;PROMOCION PARA LA ADOPCION DE PRACTICAS DE CRIANZA Y CUIDADO PARA LA SALUD
RIPSFinalidadConsultaVersion2;40;PROMOCION DE LA CAPACIDAD DE LA AGENCIA Y CUIDADO DE LA SALUD
RIPSFinalidadConsultaVersion2;41;DESARROLLO DE HABILIDADES COGNITIVAS
RIPSFinalidadConsultaVersion2;42;INTERVENCION COLECTIVA
RIPSFinalidadConsultaVersion2;43;MODIFICACION DE LA ESTETICA CORPORAL (FINES ESTETICOS)
RIPSFinalidadConsultaVersion2;44;OTRA
RIPSCausaExternaVersion2;21;Accidente de trabajo
RIPSCausaExternaVersion2;22;Accidente en el hogar
RIPSCausaExternaVersion2;23;Accidente de transito de origen comun
RIPSCausaExternaVersion2;24;Accidente de transito de origen  laboral
RIPSCausaExternaVersion2;25;Accidente en el entorno educativo
RIPSCausaExternaVersion2;26;Otro tipo de accidente
RIPSCausaExternaVersion2;27;Evento catastrofico de origen natural
RIPSCausaExternaVersion2;28;Lesion por agresion
RIPSCausaExternaVersion2;29;Lesion auto infligida
RIPSCausaExternaVersion2;30;Sospecha de violencia fisica
RIPSCausaExternaVersion2;31;Sospecha de violencia psicologica
RIPSCausaExternaVersion2;32;Sospecha de violencia sexual
RIPSCausaExternaVersion2;33;Sospecha de negligencia y abandono
RIPSCausaExternaVersion2;34;IVE relacionado con peligro a la Salud o  vida de la mujer
RIPSCausaExternaVersion2;35;IVE por malformacion congenita  incompatible con la vida
RIPSCausaExternaVersion2;36;IVE por violencia sexual, incesto o por inseminacion artificial o  transferencia de ovulo fecundado no consentida
RIPSCausaExternaVersion2;37;Evento adverso en salud
RIPSCausaExternaVersion2;38;Enfermedad general
RIPSCausaExternaVersion2;39;Enfermedad laboral
RIPSCausaExternaVersion2;40;Promocion y mantenimiento de la salud – intervenciones individuales
RIPSCausaExternaVersion2;41;Intervencion colectiva
RIPSCausaExternaVersion2;42;Atencion de poblacion materno perinatal
RIPSCausaExternaVersion2;43;Riesgo ambiental
RIPSCausaExternaVersion2;44;Otros eventos Catastroficos
RIPSCausaExternaVersion2;45;Accidente de mina antipersonal – MAP
RIPSCausaExternaVersion2;46;Accidente de Artefacto Explosivo Improvisado – AEI
RIPSCausaExternaVersion2;47;Accidente de Municion Sin Explotar- MUSE
RIPSCausaExternaVersion2;48;Otra victima de conflicto armado colombiano
RIPSTipoDiagnosticoPrincipalVersion2;1;Impresion diagnostica
RIPSTipoDiagnosticoPrincipalVersion2;2;Confirmado nuevo
RIPSTipoDiagnosticoPrincipalVersion2;3;Confirmado repetido
conceptoRecaudo;01;Copago
conceptoRecaudo;02;Cuota moderadora
conceptoRecaudo;03;Pagos Compartidos en Planes Voluntarios de Salud
conceptoRecaudo;04;Anticipo
conceptoRecaudo;05;No aplica
ViaIngresoUsuario;01;Demanda espontanea
ViaIngresoUsuario;02;Derivado de consulta externa
ViaIngresoUsuario;03;Derivado de urgencias
ViaIngresoUsuario;04;Derivado de hospitalizacion
ViaIngresoUsuario;05;Derivado de sala de cirugia
ViaIngresoUsuario;06;Derivado de sala de partos
ViaIngresoUsuario;07;Recien nacido en la institucion
ViaIngresoUsuario;08;Recien nacido en otra institucion
ViaIngresoUsuario;09;Derivado o referido de hospitalizacion domiciliaria
ViaIngresoUsuario;10;Derivado de atencion domiciliaria
ViaIngresoUsuario;11;Derivado de telemedicina
ViaIngresoUsuario;12;Derivado de jornada de salud
ViaIngresoUsuario;13;Referido de otra institucion
ViaIngresoUsuario;14;Contrarreferido de otra institucion
CondicionyDestinoUsuarioEgreso;01;Paciente con destino a su domicilio
CondicionyDestinoUsuarioEgreso;02;Paciente muerto
CondicionyDestinoUsuarioEgreso;03;Paciente derivado a otro servicio
CondicionyDestinoUsuarioEgreso;04;Referido a otra institucion
CondicionyDestinoUsuarioEgreso;05;Contra referido a otra institucion
CondicionyDestinoUsuarioEgreso;06;Derivado o referido a hospitalizacion domiciliaria
CondicionyDestinoUsuarioEgreso;07;Derivado a servicio social
TipoMedicamentoPOSVersion2;01;Medicamento con uso con registro sanitario
TipoMedicamentoPOSVersion2;02;Medicamento con uso como vital no disponible definido por INVIMA
TipoMedicamentoPOSVersion2;03;Preparacion magistral
TipoMedicamentoPOSVersion2;04;Medicamento con uso no incluido en  el registro sanitario (Listado UNIRS)
TipoMedicamentoPOSVersion2;05;Medicamento con autorizacion sanitaria de uso emergencia ASUE
UPR;1;AMPOLLA
UPR;10;ENVASE
UPR;11;CAJA
UPR;12;LATA
UPR;13;FRASCO
UPR;14;CAPSULA
UPR;15;CARTON
UPR;16;CARTUCHO
UPR;17;ESTUCHE
UPR;18;PELICULA DE PVC TRANSPARENTE DE COLORES
UPR;19;UNIDADES CLINICAS
UPR;2;APLICADOR
UPR;20;RECUBRIMIENTO
UPR;21;CONTENEDOR
UPR;22;RECUENTO
UPR;23;COPA
UPR;24;CILINDRO
UPR;25;VASOS DEWAR
UPR;26;DIAL PACK
UPR;27;DISCO
UPR;28;DOSIS EN ENVASE
UPR;29;GOTAS
UPR;3;BOLSA
UPR;30;TAMBOR - BOMBO
UPR;31;PELICULA
UPR;32;GENERADOR
UPR;33;GLOBULO
UPR;34;DILUCION HOMEOPATICA
UPR;35;IMPLANTE
UPR;36;INHALACION
UPR;37;INHALADOR
UPR;38;INHALADOR, RECARGA
UPR;39;INSERTO
UPR;4;BARRA
UPR;40;FRASCO
UPR;41;JARRA
UPR;42;UNIDAD INHIBIDORA DE CALICREINA
UPR;43;KIT
UPR;44;PASTILLA
UPR;45;EMBALAJE
UPR;46;PAQUETE
UPR;47;BALDE
UPR;48;PARTES
UPR;49;PARCHE
UPR;5;PERLA
UPR;50;PILDORA (PELLET)
UPR;51;PIEZA
UPR;53;UNIDADES DE PRESION
UPR;54;ANILLO
UPR;55;SATURADO
UPR;56;CUCHARA MEDIDORA
UPR;57;ESPONJA
UPR;58;ATOMIZADOR (SPRAY)
UPR;59;CENTIMETRO CUADRADO
UPR;6;BLISTER
UPR;61;TIRA
UPR;63;SUPOSITORIO
UPR;64;HISOPO
UPR;65;JERINGA
UPR;66;TABLETA
UPR;67;TABMINDER
UPR;68;TAMPON
UPR;69;TANQUE
UPR;7;ENVASE BLISTER
UPR;70;PRUEBA
UPR;71;BANDEJA
UPR;72;TROCHE
UPR;73;TUBO
UPR;74;UNIDADES
UPR;75;VIAL
UPR;76;OBLEA
UPR;77;TERMO
UPR;78;SOBRE
UPR;79;PLUMA
UPR;8;BLOQUE
UPR;80;LITRO
UPR;81;OVULO
UPR;9;BOLO
TipoOtrosServicios;01;DISPOSITIVOS MEDICOS E INSUMOS
TipoOtrosServicios;02;TRASLADOS
TipoOtrosServicios;03;ESTANCIAS
TipoOtrosServicios;04;SERVICIOS COMPLEMENTARIOS
TipoOtrosServicios;05;HONORARIOS
Pais;004;AFGANISTAN
Pais;008;ALBANIA
Pais;010;ANTARTIDA
Pais;012;ARGELIA
Pais;016;SAMOA AMERICANA
Pais;020;ANDORRA
Pais;024;ANGOLA
Pais;028;ANTIGUA Y BARBUDA
Pais;031;AZERBAIYAN
Pais;032;ARGENTINA
Pais;036;AUSTRALIA
Pais;040;AUSTRIA
Pais;044;BAHAMAS
Pais;048;BAREIN
Pais;050;BANGLADES
Pais;051;ARMENIA
Pais;052;BARBADOS
Pais;056;BELGICA
Pais;060;BERMUDA
Pais;064;BUTAN
Pais;068;BOLIVIA
Pais;070;BOSNIA-HERZEGOVINA
Pais;072;BOTSUANA
Pais;074;ISLA BOUVET
Pais;076;BRAZIL
Pais;084;BELICE
Pais;086;TERRITORIO BRITANICO DEL OCEANO INDICO
Pais;090;ISLAS SOLOMON
Pais;092;ISLAS VIRGENES BRITANICAS
Pais;096;BRUNEI
Pais;100;BULGARIA
Pais;104;MYANMAR (FORMER BURMA)
Pais;108;BURUNDI
Pais;112;BIELORRUSIA
Pais;116;CAMBOYA
Pais;120;CAMERUN
Pais;124;CANADA
Pais;132;CABO VERDE
